X,Y,Z,U_x,U_y,U_z,U_mag,p
0.273281,0.210498,0.0518931,0.0,0.0,0.0,0.09342735647701908,0.0
0.27034,0.210402,0.0532164,0.0,0.0,0.0,0.09342735647701908,0.0
0.273481,0.214286,0.0531402,0.0,0.0,0.0,0.09342735647701908,0.0
0.270346,0.210415,0.0518959,0.0,0.0,0.0,0.09342735647701908,0.0
0.273409,0.214316,0.0518984,0.0,0.0,0.0,0.09342735647701908,0.0
0.270323,0.214296,0.0532607,0.0,0.0,0.0,0.09342735647701908,0.0
0.267792,0.218794,0.0510495,0.0,0.0,0.0,0.09342735647701908,0.0
0.264095,0.222091,0.051529,0.0,0.0,0.0,0.09342735647701908,0.0
0.264065,0.218208,0.051563,0.0,0.0,0.0,0.09342735647701908,0.0
0.267179,0.222014,0.0516682,0.0,0.0,0.0,0.09342735647701908,0.0
0.270345,0.218192,0.051894,0.0,0.0,0.0,0.09342735647701908,0.0
0.273414,0.222046,0.0518957,0.0,0.0,0.0,0.09342735647701908,0.0
0.273475,0.218175,0.0531868,0.0,0.0,0.0,0.09342735647701908,0.0
0.270331,0.222074,0.05324,0.0,0.0,0.0,0.09342735647701908,0.0
0.273449,0.218187,0.0518997,0.0,0.0,0.0,0.09342735647701908,0.0
0.270331,0.222072,0.0519003,0.0,0.0,0.0,0.09342735647701908,0.0
0.27033,0.218187,0.0532543,0.0,0.0,0.0,0.09342735647701908,0.0
0.279713,0.21044,0.0528966,0.0,0.0,0.0,0.09342735647701908,0.0
0.277003,0.21427,0.052754,0.0,0.0,0.0,0.09342735647701908,0.0
0.279721,0.214281,0.0529102,0.0,0.0,0.0,0.09342735647701908,0.0
0.282427,0.210454,0.0529333,0.0,0.0,0.0,0.09342735647701908,0.0
0.282724,0.214331,0.0529147,0.0,0.0,0.0,0.09342735647701908,0.0
0.276431,0.221364,0.0518591,0.0,0.0,0.0,0.09342735647701908,0.0
0.277244,0.217531,0.0526179,0.0,0.0,0.0,0.09342735647701908,0.0
0.279732,0.222069,0.0529086,0.0,0.0,0.0,0.09342735647701908,0.0
0.276403,0.218275,0.0518776,0.0,0.0,0.0,0.09342735647701908,0.0
0.27974,0.218162,0.0528932,0.0,0.0,0.0,0.09342735647701908,0.0
0.285887,0.218227,0.052878,0.0,0.0,0.0,0.09342735647701908,0.0
0.282823,0.222047,0.0529053,0.0,0.0,0.0,0.09342735647701908,0.0
0.282816,0.218162,0.0529082,0.0,0.0,0.0,0.09342735647701908,0.0
0.208386,0.229123,0.0501094,0.0,0.0,0.0,0.09342735647701908,0.0
0.210821,0.229958,0.0487799,0.0,0.0,0.0,0.09342735647701908,0.0
0.207389,0.230222,0.0490402,0.0,0.0,0.0,0.09342735647701908,0.0
0.20781,0.225958,0.0502231,0.0,0.0,0.0,0.09342735647701908,0.0
0.210884,0.229873,0.0503858,0.0,0.0,0.0,0.09342735647701908,0.0
0.21101,0.233368,0.0487363,0.0,0.0,0.0,0.09342735647701908,0.0
0.210939,0.225911,0.0518705,0.0,0.0,0.0,0.09342735647701908,0.0
0.21139,0.229131,0.0519391,0.0,0.0,0.0,0.09342735647701908,0.0
0.217061,0.233836,0.0505354,0.0,0.0,0.0,0.09342735647701908,0.0
0.213935,0.23385,0.0488215,0.0,0.0,0.0,0.09342735647701908,0.0
0.217364,0.236695,0.0487589,0.0,0.0,0.0,0.09342735647701908,0.0
0.217128,0.233697,0.048721,0.0,0.0,0.0,0.09342735647701908,0.0
0.214114,0.233888,0.0502726,0.0,0.0,0.0,0.09342735647701908,0.0
0.217254,0.236774,0.0501281,0.0,0.0,0.0,0.09342735647701908,0.0
0.220262,0.233629,0.0503741,0.0,0.0,0.0,0.09342735647701908,0.0
0.223391,0.233786,0.0487094,0.0,0.0,0.0,0.09342735647701908,0.0
0.220333,0.236664,0.0487238,0.0,0.0,0.0,0.09342735647701908,0.0
0.223478,0.236691,0.0502187,0.0,0.0,0.0,0.09342735647701908,0.0
0.220265,0.233633,0.0487009,0.0,0.0,0.0,0.09342735647701908,0.0
0.223397,0.233626,0.0503551,0.0,0.0,0.0,0.09342735647701908,0.0
0.220348,0.23673,0.0502634,0.0,0.0,0.0,0.09342735647701908,0.0
0.216657,0.230417,0.0521609,0.0,0.0,0.0,0.09342735647701908,0.0
0.213633,0.226418,0.0520922,0.0,0.0,0.0,0.09342735647701908,0.0
0.217188,0.225912,0.0529163,0.0,0.0,0.0,0.09342735647701908,0.0
0.217105,0.225969,0.051809,0.0,0.0,0.0,0.09342735647701908,0.0
0.214023,0.229807,0.051896,0.0,0.0,0.0,0.09342735647701908,0.0
0.217365,0.229526,0.0529417,0.0,0.0,0.0,0.09342735647701908,0.0
0.220267,0.229842,0.0519267,0.0,0.0,0.0,0.09342735647701908,0.0
0.219903,0.225938,0.053652,0.0,0.0,0.0,0.09342735647701908,0.0
0.223457,0.229683,0.0534967,0.0,0.0,0.0,0.09342735647701908,0.0
0.217165,0.233599,0.0519023,0.0,0.0,0.0,0.09342735647701908,0.0
0.214613,0.232878,0.0516266,0.0,0.0,0.0,0.09342735647701908,0.0
0.220246,0.234053,0.0519822,0.0,0.0,0.0,0.09342735647701908,0.0
0.223379,0.236685,0.0515364,0.0,0.0,0.0,0.09342735647701908,0.0
0.223375,0.233718,0.0521142,0.0,0.0,0.0,0.09342735647701908,0.0
0.220405,0.236624,0.0516159,0.0,0.0,0.0,0.09342735647701908,0.0
0.229699,0.237866,0.04852,0.0,0.0,0.0,0.09342735647701908,0.0
0.226432,0.237689,0.0502738,0.0,0.0,0.0,0.09342735647701908,0.0
0.229635,0.237959,0.0500434,0.0,0.0,0.0,0.09342735647701908,0.0
0.236034,0.233862,0.0485958,0.0,0.0,0.0,0.09342735647701908,0.0
0.232704,0.237066,0.0487782,0.0,0.0,0.0,0.09342735647701908,0.0
0.235923,0.237862,0.0499158,0.0,0.0,0.0,0.09342735647701908,0.0
0.232863,0.233733,0.0486671,0.0,0.0,0.0,0.09342735647701908,0.0
0.23292,0.238152,0.0497954,0.0,0.0,0.0,0.09342735647701908,0.0
0.226124,0.230339,0.0536859,0.0,0.0,0.0,0.09342735647701908,0.0
0.229681,0.229817,0.0532035,0.0,0.0,0.0,0.09342735647701908,0.0
0.226425,0.237136,0.0518899,0.0,0.0,0.0,0.09342735647701908,0.0
0.226501,0.233731,0.0520105,0.0,0.0,0.0,0.09342735647701908,0.0
0.22969,0.237909,0.0521739,0.0,0.0,0.0,0.09342735647701908,0.0
0.229736,0.233856,0.053295,0.0,0.0,0.0,0.09342735647701908,0.0
0.23594,0.237764,0.051916,0.0,0.0,0.0,0.09342735647701908,0.0
0.235928,0.23374,0.0533053,0.0,0.0,0.0,0.09342735647701908,0.0
0.232353,0.238074,0.0521338,0.0,0.0,0.0,0.09342735647701908,0.0
0.232311,0.234213,0.0538647,0.0,0.0,0.0,0.09342735647701908,0.0
0.24574,0.230275,0.0484597,0.0,0.0,0.0,0.09342735647701908,0.0
0.248835,0.230296,0.0499564,0.0,0.0,0.0,0.09342735647701908,0.0
0.24229,0.23384,0.049981,0.0,0.0,0.0,0.09342735647701908,0.0
0.239126,0.233727,0.0486669,0.0,0.0,0.0,0.09342735647701908,0.0
0.239206,0.237286,0.0499485,0.0,0.0,0.0,0.09342735647701908,0.0
0.242189,0.233222,0.0487211,0.0,0.0,0.0,0.09342735647701908,0.0
0.245358,0.233674,0.0499415,0.0,0.0,0.0,0.09342735647701908,0.0
0.23909,0.23767,0.0518005,0.0,0.0,0.0,0.09342735647701908,0.0
0.242196,0.237666,0.0535393,0.0,0.0,0.0,0.09342735647701908,0.0
0.242718,0.238407,0.0515279,0.0,0.0,0.0,0.09342735647701908,0.0
0.245371,0.233795,0.0516136,0.0,0.0,0.0,0.09342735647701908,0.0
0.245334,0.237771,0.0533751,0.0,0.0,0.0,0.09342735647701908,0.0
0.24845,0.233693,0.0517435,0.0,0.0,0.0,0.09342735647701908,0.0
0.245293,0.23716,0.0518035,0.0,0.0,0.0,0.09342735647701908,0.0
0.254731,0.229868,0.051611,0.0,0.0,0.0,0.09342735647701908,0.0
0.258323,0.230462,0.0511513,0.0,0.0,0.0,0.09342735647701908,0.0
0.260987,0.225992,0.0514889,0.0,0.0,0.0,0.09342735647701908,0.0
0.260936,0.229824,0.0531903,0.0,0.0,0.0,0.09342735647701908,0.0
0.257833,0.225955,0.0517092,0.0,0.0,0.0,0.09342735647701908,0.0
0.260817,0.229686,0.0518235,0.0,0.0,0.0,0.09342735647701908,0.0
0.254631,0.233521,0.0518402,0.0,0.0,0.0,0.09342735647701908,0.0
0.254678,0.237536,0.052898,0.0,0.0,0.0,0.09342735647701908,0.0
0.251954,0.234146,0.0515829,0.0,0.0,0.0,0.09342735647701908,0.0
0.254697,0.233746,0.0531765,0.0,0.0,0.0,0.09342735647701908,0.0
0.257769,0.233511,0.0518505,0.0,0.0,0.0,0.09342735647701908,0.0
0.260953,0.233755,0.0530039,0.0,0.0,0.0,0.09342735647701908,0.0
0.257782,0.237592,0.0528599,0.0,0.0,0.0,0.09342735647701908,0.0
0.260953,0.233041,0.0519114,0.0,0.0,0.0,0.09342735647701908,0.0
0.257821,0.233759,0.0530934,0.0,0.0,0.0,0.09342735647701908,0.0
0.267137,0.229599,0.051907,0.0,0.0,0.0,0.09342735647701908,0.0
0.264043,0.226276,0.0517495,0.0,0.0,0.0,0.09342735647701908,0.0
0.267198,0.225954,0.053241,0.0,0.0,0.0,0.09342735647701908,0.0
0.264075,0.229843,0.0531537,0.0,0.0,0.0,0.09342735647701908,0.0
0.267207,0.225949,0.0518962,0.0,0.0,0.0,0.09342735647701908,0.0
0.264053,0.22977,0.0518934,0.0,0.0,0.0,0.09342735647701908,0.0
0.267213,0.229842,0.0531032,0.0,0.0,0.0,0.09342735647701908,0.0
0.273289,0.225748,0.0519304,0.0,0.0,0.0,0.09342735647701908,0.0
0.27034,0.225974,0.0531202,0.0,0.0,0.0,0.09342735647701908,0.0
0.273417,0.229807,0.0529056,0.0,0.0,0.0,0.09342735647701908,0.0
0.270299,0.225891,0.0518966,0.0,0.0,0.0,0.09342735647701908,0.0
0.270723,0.230345,0.0529179,0.0,0.0,0.0,0.09342735647701908,0.0
0.264087,0.234096,0.0529118,0.0,0.0,0.0,0.09342735647701908,0.0
0.267181,0.236774,0.0533973,0.0,0.0,0.0,0.09342735647701908,0.0
0.267224,0.233793,0.052883,0.0,0.0,0.0,0.09342735647701908,0.0
0.273446,0.233519,0.0529179,0.0,0.0,0.0,0.09342735647701908,0.0
0.270316,0.233661,0.0528992,0.0,0.0,0.0,0.09342735647701908,0.0
0.279705,0.225943,0.0529049,0.0,0.0,0.0,0.09342735647701908,0.0
0.276576,0.229814,0.0529046,0.0,0.0,0.0,0.09342735647701908,0.0
0.279704,0.229793,0.0529033,0.0,0.0,0.0,0.09342735647701908,0.0
0.282833,0.22594,0.0529041,0.0,0.0,0.0,0.09342735647701908,0.0
0.285878,0.229702,0.0531056,0.0,0.0,0.0,0.09342735647701908,0.0
0.282839,0.229774,0.0529083,0.0,0.0,0.0,0.09342735647701908,0.0
0.276541,0.233506,0.0528566,0.0,0.0,0.0,0.09342735647701908,0.0
0.279751,0.23305,0.053265,0.0,0.0,0.0,0.09342735647701908,0.0
0.304665,0.268545,0.0529579,0.0,0.0,0.0,0.09342735647701908,0.0
0.310893,0.264725,0.0530155,0.0,0.0,0.0,0.09342735647701908,0.0
0.30775,0.268397,0.0528985,0.0,0.0,0.0,0.09342735647701908,0.0
0.314161,0.26936,0.0518904,0.0,0.0,0.0,0.09342735647701908,0.0
0.314039,0.264801,0.052881,0.0,0.0,0.0,0.09342735647701908,0.0
0.317604,0.267947,0.052874,0.0,0.0,0.0,0.09342735647701908,0.0
0.317179,0.269334,0.0519017,0.0,0.0,0.0,0.09342735647701908,0.0
0.317161,0.264794,0.0528709,0.0,0.0,0.0,0.09342735647701908,0.0
0.319979,0.268509,0.0529736,0.0,0.0,0.0,0.09342735647701908,0.0
0.320085,0.264796,0.0529403,0.0,0.0,0.0,0.09342735647701908,0.0
0.292469,0.284053,0.0499788,0.0,0.0,0.0,0.09342735647701908,0.0
0.299154,0.281244,0.0490226,0.0,0.0,0.0,0.09342735647701908,0.0
0.295484,0.284363,0.0488098,0.0,0.0,0.0,0.09342735647701908,0.0
0.298317,0.280447,0.0498497,0.0,0.0,0.0,0.09342735647701908,0.0
0.29463,0.283255,0.0496253,0.0,0.0,0.0,0.09342735647701908,0.0
0.298378,0.276239,0.0530945,0.0,0.0,0.0,0.09342735647701908,0.0
0.298532,0.276415,0.0518502,0.0,0.0,0.0,0.09342735647701908,0.0
0.295297,0.275902,0.0529852,0.0,0.0,0.0,0.09342735647701908,0.0
0.292041,0.283995,0.0532227,0.0,0.0,0.0,0.09342735647701908,0.0
0.291676,0.283494,0.0513331,0.0,0.0,0.0,0.09342735647701908,0.0
0.292126,0.279744,0.052935,0.0,0.0,0.0,0.09342735647701908,0.0
0.294986,0.279792,0.0515805,0.0,0.0,0.0,0.09342735647701908,0.0
0.298397,0.280135,0.0515939,0.0,0.0,0.0,0.09342735647701908,0.0
0.304687,0.279847,0.0498922,0.0,0.0,0.0,0.09342735647701908,0.0
0.30157,0.280992,0.0490219,0.0,0.0,0.0,0.09342735647701908,0.0
0.304707,0.284088,0.0487323,0.0,0.0,0.0,0.09342735647701908,0.0
0.30457,0.281045,0.0489534,0.0,0.0,0.0,0.09342735647701908,0.0
0.301593,0.279784,0.0498882,0.0,0.0,0.0,0.09342735647701908,0.0
0.307874,0.280194,0.0498787,0.0,0.0,0.0,0.09342735647701908,0.0
0.307286,0.284287,0.0488049,0.0,0.0,0.0,0.09342735647701908,0.0
0.31095,0.284084,0.049895,0.0,0.0,0.0,0.09342735647701908,0.0
0.30837,0.283526,0.0497405,0.0,0.0,0.0,0.09342735647701908,0.0
0.304689,0.276361,0.0516746,0.0,0.0,0.0,0.09342735647701908,0.0
0.301658,0.273203,0.0519267,0.0,0.0,0.0,0.09342735647701908,0.0
0.304677,0.272386,0.0531557,0.0,0.0,0.0,0.09342735647701908,0.0
0.304724,0.272533,0.0518574,0.0,0.0,0.0,0.09342735647701908,0.0
0.301482,0.275788,0.0513527,0.0,0.0,0.0,0.09342735647701908,0.0
0.307823,0.27634,0.0516943,0.0,0.0,0.0,0.09342735647701908,0.0
0.310947,0.272492,0.0518964,0.0,0.0,0.0,0.09342735647701908,0.0
0.307807,0.272439,0.0533003,0.0,0.0,0.0,0.09342735647701908,0.0
0.307813,0.272531,0.0519234,0.0,0.0,0.0,0.09342735647701908,0.0
0.310951,0.276325,0.051617,0.0,0.0,0.0,0.09342735647701908,0.0
0.304692,0.284072,0.0532714,0.0,0.0,0.0,0.09342735647701908,0.0
0.310965,0.280224,0.0532395,0.0,0.0,0.0,0.09342735647701908,0.0
0.307836,0.284088,0.0532677,0.0,0.0,0.0,0.09342735647701908,0.0
0.310974,0.28018,0.0516221,0.0,0.0,0.0,0.09342735647701908,0.0
0.307844,0.280225,0.0533585,0.0,0.0,0.0,0.09342735647701908,0.0
0.317081,0.276254,0.0518902,0.0,0.0,0.0,0.09342735647701908,0.0
0.31408,0.272464,0.0519143,0.0,0.0,0.0,0.09342735647701908,0.0
0.317362,0.272484,0.0535786,0.0,0.0,0.0,0.09342735647701908,0.0
0.314113,0.276352,0.0533176,0.0,0.0,0.0,0.09342735647701908,0.0
0.317167,0.272439,0.0518882,0.0,0.0,0.0,0.09342735647701908,0.0
0.314045,0.276372,0.0515886,0.0,0.0,0.0,0.09342735647701908,0.0
0.317911,0.276918,0.0535689,0.0,0.0,0.0,0.09342735647701908,0.0
0.319535,0.271562,0.0520179,0.0,0.0,0.0,0.09342735647701908,0.0
0.316536,0.280012,0.0520097,0.0,0.0,0.0,0.09342735647701908,0.0
0.314218,0.284143,0.051029,0.0,0.0,0.0,0.09342735647701908,0.0
0.314161,0.280294,0.0533316,0.0,0.0,0.0,0.09342735647701908,0.0
0.314565,0.280174,0.0510677,0.0,0.0,0.0,0.09342735647701908,0.0
0.3168,0.280115,0.0534161,0.0,0.0,0.0,0.09342735647701908,0.0
0.288856,0.295665,0.0485383,0.0,0.0,0.0,0.09342735647701908,0.0
0.288931,0.299601,0.0503728,0.0,0.0,0.0,0.09342735647701908,0.0
0.288995,0.295687,0.0502705,0.0,0.0,0.0,0.09342735647701908,0.0
0.288932,0.287864,0.0516688,0.0,0.0,0.0,0.09342735647701908,0.0
0.292102,0.287905,0.0531729,0.0,0.0,0.0,0.09342735647701908,0.0
0.288815,0.291707,0.0535387,0.0,0.0,0.0,0.09342735647701908,0.0
0.288917,0.291822,0.0518307,0.0,0.0,0.0,0.09342735647701908,0.0
0.292145,0.291853,0.0534051,0.0,0.0,0.0,0.09342735647701908,0.0
0.295316,0.287923,0.0531538,0.0,0.0,0.0,0.09342735647701908,0.0
0.298931,0.292437,0.0537094,0.0,0.0,0.0,0.09342735647701908,0.0
0.295325,0.291872,0.0534169,0.0,0.0,0.0,0.09342735647701908,0.0
0.289478,0.299454,0.0519124,0.0,0.0,0.0,0.09342735647701908,0.0
0.288724,0.295777,0.0520796,0.0,0.0,0.0,0.09342735647701908,0.0
0.291672,0.300199,0.0523566,0.0,0.0,0.0,0.09342735647701908,0.0
0.292178,0.295269,0.0538047,0.0,0.0,0.0,0.09342735647701908,0.0
0.295309,0.295734,0.0518782,0.0,0.0,0.0,0.09342735647701908,0.0
0.298451,0.29958,0.0519269,0.0,0.0,0.0,0.09342735647701908,0.0
0.298437,0.295789,0.0529267,0.0,0.0,0.0,0.09342735647701908,0.0
0.298453,0.295727,0.0518601,0.0,0.0,0.0,0.09342735647701908,0.0
0.295715,0.300395,0.0523492,0.0,0.0,0.0,0.09342735647701908,0.0
0.308502,0.287379,0.0481528,0.0,0.0,0.0,0.09342735647701908,0.0
0.311228,0.287907,0.0499383,0.0,0.0,0.0,0.09342735647701908,0.0
0.307831,0.291843,0.0487501,0.0,0.0,0.0,0.09342735647701908,0.0
0.311108,0.291796,0.0499749,0.0,0.0,0.0,0.09342735647701908,0.0
0.310767,0.295823,0.0487433,0.0,0.0,0.0,0.09342735647701908,0.0
0.311262,0.299627,0.0502791,0.0,0.0,0.0,0.09342735647701908,0.0
0.307865,0.295708,0.0487001,0.0,0.0,0.0,0.09342735647701908,0.0
0.311281,0.295751,0.0501614,0.0,0.0,0.0,0.09342735647701908,0.0
0.304734,0.291851,0.0518019,0.0,0.0,0.0,0.09342735647701908,0.0
0.304713,0.287984,0.0533381,0.0,0.0,0.0,0.09342735647701908,0.0
0.301502,0.292074,0.0535527,0.0,0.0,0.0,0.09342735647701908,0.0
0.304819,0.291962,0.0529302,0.0,0.0,0.0,0.09342735647701908,0.0
0.307878,0.291852,0.05198,0.0,0.0,0.0,0.09342735647701908,0.0
0.310999,0.287965,0.0518296,0.0,0.0,0.0,0.09342735647701908,0.0
0.308243,0.288391,0.0537082,0.0,0.0,0.0,0.09342735647701908,0.0
0.311559,0.292511,0.0524645,0.0,0.0,0.0,0.09342735647701908,0.0
0.304722,0.29572,0.0518407,0.0,0.0,0.0,0.09342735647701908,0.0
0.301629,0.30001,0.0519176,0.0,0.0,0.0,0.09342735647701908,0.0
0.301603,0.295699,0.0529106,0.0,0.0,0.0,0.09342735647701908,0.0
0.301596,0.295732,0.0518208,0.0,0.0,0.0,0.09342735647701908,0.0
0.304675,0.299557,0.0518481,0.0,0.0,0.0,0.09342735647701908,0.0
0.304651,0.295512,0.0529269,0.0,0.0,0.0,0.09342735647701908,0.0
0.30788,0.295736,0.0519764,0.0,0.0,0.0,0.09342735647701908,0.0
0.310534,0.299521,0.051749,0.0,0.0,0.0,0.09342735647701908,0.0
0.311031,0.295699,0.0518641,0.0,0.0,0.0,0.09342735647701908,0.0
0.307867,0.299652,0.0519038,0.0,0.0,0.0,0.09342735647701908,0.0
0.313745,0.294861,0.0503824,0.0,0.0,0.0,0.09342735647701908,0.0
0.313541,0.287952,0.0512625,0.0,0.0,0.0,0.09342735647701908,0.0
0.313524,0.291726,0.0517243,0.0,0.0,0.0,0.09342735647701908,0.0
0.295211,0.307483,0.0506157,0.0,0.0,0.0,0.09342735647701908,0.0
0.295348,0.311173,0.0488302,0.0,0.0,0.0,0.09342735647701908,0.0
0.298086,0.31158,0.05048,0.0,0.0,0.0,0.09342735647701908,0.0
0.292217,0.30332,0.051915,0.0,0.0,0.0,0.09342735647701908,0.0
0.298442,0.303499,0.0518939,0.0,0.0,0.0,0.09342735647701908,0.0
0.295317,0.303457,0.0518941,0.0,0.0,0.0,0.09342735647701908,0.0
0.307917,0.307355,0.0503598,0.0,0.0,0.0,0.09342735647701908,0.0
0.310899,0.307131,0.0487656,0.0,0.0,0.0,0.09342735647701908,0.0
0.311329,0.303623,0.050558,0.0,0.0,0.0,0.09342735647701908,0.0
0.308104,0.307381,0.0488001,0.0,0.0,0.0,0.09342735647701908,0.0
0.307919,0.303372,0.0502551,0.0,0.0,0.0,0.09342735647701908,0.0
0.305086,0.311622,0.0506057,0.0,0.0,0.0,0.09342735647701908,0.0
0.304703,0.315182,0.0491253,0.0,0.0,0.0,0.09342735647701908,0.0
0.301551,0.311241,0.0503218,0.0,0.0,0.0,0.09342735647701908,0.0
0.307685,0.310622,0.0502717,0.0,0.0,0.0,0.09342735647701908,0.0
0.307824,0.31552,0.0492221,0.0,0.0,0.0,0.09342735647701908,0.0
0.308052,0.311273,0.0489422,0.0,0.0,0.0,0.09342735647701908,0.0
0.304569,0.306592,0.0516847,0.0,0.0,0.0,0.09342735647701908,0.0
0.301572,0.303442,0.0518973,0.0,0.0,0.0,0.09342735647701908,0.0
0.304677,0.303415,0.0519002,0.0,0.0,0.0,0.09342735647701908,0.0
0.301579,0.306695,0.0519561,0.0,0.0,0.0,0.09342735647701908,0.0
0.307838,0.302821,0.0517723,0.0,0.0,0.0,0.09342735647701908,0.0
0.235873,0.198764,0.0549244,0.0,0.0,0.0,0.09342735647701908,0.0
0.232832,0.19894,0.0549273,0.0,0.0,0.0,0.09342735647701908,0.0
0.227052,0.203401,0.0548578,0.0,0.0,0.0,0.09342735647701908,0.0
0.229663,0.206555,0.0549236,0.0,0.0,0.0,0.09342735647701908,0.0
0.22972,0.202756,0.0549199,0.0,0.0,0.0,0.09342735647701908,0.0
0.235519,0.20222,0.0550828,0.0,0.0,0.0,0.09342735647701908,0.0
0.232791,0.20661,0.0549286,0.0,0.0,0.0,0.09342735647701908,0.0
0.232758,0.202673,0.0549175,0.0,0.0,0.0,0.09342735647701908,0.0
0.245263,0.198719,0.0564289,0.0,0.0,0.0,0.09342735647701908,0.0
0.24529,0.194504,0.0551353,0.0,0.0,0.0,0.09342735647701908,0.0
0.248524,0.195573,0.056342,0.0,0.0,0.0,0.09342735647701908,0.0
0.248412,0.198747,0.0564614,0.0,0.0,0.0,0.09342735647701908,0.0
0.238716,0.206418,0.0566277,0.0,0.0,0.0,0.09342735647701908,0.0
0.238763,0.202748,0.0564885,0.0,0.0,0.0,0.09342735647701908,0.0
0.245343,0.19884,0.057731,0.0,0.0,0.0,0.09342735647701908,0.0
0.248458,0.198784,0.0579897,0.0,0.0,0.0,0.09342735647701908,0.0
0.241659,0.201986,0.0582019,0.0,0.0,0.0,0.09342735647701908,0.0
0.238457,0.205967,0.0579911,0.0,0.0,0.0,0.09342735647701908,0.0
0.242182,0.206525,0.0589526,0.0,0.0,0.0,0.09342735647701908,0.0
0.242093,0.20648,0.0577719,0.0,0.0,0.0,0.09342735647701908,0.0
0.242331,0.202929,0.0589828,0.0,0.0,0.0,0.09342735647701908,0.0
0.245291,0.202623,0.0577768,0.0,0.0,0.0,0.09342735647701908,0.0
0.24844,0.20653,0.0576482,0.0,0.0,0.0,0.09342735647701908,0.0
0.248452,0.202867,0.058945,0.0,0.0,0.0,0.09342735647701908,0.0
0.245304,0.206527,0.0589539,0.0,0.0,0.0,0.09342735647701908,0.0
0.248454,0.202618,0.0578064,0.0,0.0,0.0,0.09342735647701908,0.0
0.245284,0.206516,0.0576603,0.0,0.0,0.0,0.09342735647701908,0.0
0.245318,0.202861,0.0589419,0.0,0.0,0.0,0.09342735647701908,0.0
0.258061,0.198446,0.0563207,0.0,0.0,0.0,0.09342735647701908,0.0
0.257867,0.194533,0.0552218,0.0,0.0,0.0,0.09342735647701908,0.0
0.260965,0.19875,0.0547738,0.0,0.0,0.0,0.09342735647701908,0.0
0.26098,0.19899,0.0559507,0.0,0.0,0.0,0.09342735647701908,0.0
0.257838,0.202625,0.0563765,0.0,0.0,0.0,0.09342735647701908,0.0
0.260918,0.206526,0.056273,0.0,0.0,0.0,0.09342735647701908,0.0
0.260956,0.202279,0.0563358,0.0,0.0,0.0,0.09342735647701908,0.0
0.254196,0.199412,0.0579886,0.0,0.0,0.0,0.09342735647701908,0.0
0.251569,0.198833,0.0580258,0.0,0.0,0.0,0.09342735647701908,0.0
0.254715,0.202291,0.0579727,0.0,0.0,0.0,0.09342735647701908,0.0
0.251603,0.206531,0.0577023,0.0,0.0,0.0,0.09342735647701908,0.0
0.251528,0.202906,0.0589405,0.0,0.0,0.0,0.09342735647701908,0.0
0.254528,0.206621,0.0589479,0.0,0.0,0.0,0.09342735647701908,0.0
0.251628,0.202604,0.0578747,0.0,0.0,0.0,0.09342735647701908,0.0
0.254818,0.206514,0.0579381,0.0,0.0,0.0,0.09342735647701908,0.0
0.257314,0.203382,0.0579132,0.0,0.0,0.0,0.09342735647701908,0.0
0.257929,0.206557,0.0580075,0.0,0.0,0.0,0.09342735647701908,0.0
0.272901,0.199496,0.0548281,0.0,0.0,0.0,0.09342735647701908,0.0
0.270406,0.198308,0.0550407,0.0,0.0,0.0,0.09342735647701908,0.0
0.267187,0.20276,0.0565296,0.0,0.0,0.0,0.09342735647701908,0.0
0.264036,0.206519,0.0563509,0.0,0.0,0.0,0.09342735647701908,0.0
0.264096,0.202653,0.0562934,0.0,0.0,0.0,0.09342735647701908,0.0
0.267181,0.206545,0.0562765,0.0,0.0,0.0,0.09342735647701908,0.0
0.27031,0.202762,0.0565345,0.0,0.0,0.0,0.09342735647701908,0.0
0.273563,0.202434,0.054834,0.0,0.0,0.0,0.09342735647701908,0.0
0.273451,0.206551,0.0562561,0.0,0.0,0.0,0.09342735647701908,0.0
0.273419,0.202782,0.0565607,0.0,0.0,0.0,0.09342735647701908,0.0
0.270306,0.206525,0.0562608,0.0,0.0,0.0,0.09342735647701908,0.0
0.273483,0.207155,0.0579641,0.0,0.0,0.0,0.09342735647701908,0.0
0.277162,0.201841,0.0546115,0.0,0.0,0.0,0.09342735647701908,0.0
0.27976,0.206474,0.0545355,0.0,0.0,0.0,0.09342735647701908,0.0
0.276588,0.206518,0.0563366,0.0,0.0,0.0,0.09342735647701908,0.0
0.279746,0.203056,0.0545336,0.0,0.0,0.0,0.09342735647701908,0.0
0.27972,0.206479,0.0562942,0.0,0.0,0.0,0.09342735647701908,0.0
0.283381,0.205991,0.0541613,0.0,0.0,0.0,0.09342735647701908,0.0
0.282889,0.206077,0.0567443,0.0,0.0,0.0,0.09342735647701908,0.0
0.276558,0.207136,0.0578887,0.0,0.0,0.0,0.09342735647701908,0.0
0.223978,0.213546,0.0548339,0.0,0.0,0.0,0.09342735647701908,0.0
0.233548,0.21419,0.0559738,0.0,0.0,0.0,0.09342735647701908,0.0
0.232438,0.210426,0.0550671,0.0,0.0,0.0,0.09342735647701908,0.0
0.235927,0.214302,0.0548479,0.0,0.0,0.0,0.09342735647701908,0.0
0.235871,0.210458,0.0559525,0.0,0.0,0.0,0.09342735647701908,0.0
0.232408,0.214295,0.0550368,0.0,0.0,0.0,0.09342735647701908,0.0
0.235904,0.214308,0.0559469,0.0,0.0,0.0,0.09342735647701908,0.0
